video_id,original_title,cleaned_title,title_polarity,title_subjectivity,title_length_chars,title_length_words,avg_word_length,has_hashtag,hashtag_count,has_question,has_exclamation,has_shorts
vid_7000,"Vazhithunaiye | Dragon | Pradeep Ranganathan, Kayadu Lohar | Ashwath Marimuthu | Leon James | AGS",Vazhithunaiye   Dragon   Pradeep Ranganathan  Kayadu Lohar   Ashwath Marimuthu   Leon James   AGS,0.0,0.0,97,11,8.818181818181818,0,0,0,0,0
vid_7001,"USHER, Pheelz - Ruin (Official Music Video)",USHER  Pheelz   Ruin  Official Music Video ,0.0,0.0,43,6,7.166666666666667,0,0,0,0,0
vid_7002,🎧 // BLAH (slowed+reverb)🔥//#funk #phonk #music #song #foryou #bass,     BLAH  slowed reverb    funk phonk music song foryou bass,-0.15000000000000002,0.5,61,9,6.777777777777778,1,6,0,0,0
vid_7003,WARNING (Official Video) | Masoom Sharma | Malika Kaliraman | New Haryanvi Songs Haryanavi 2025,WARNING  Official Video    Masoom Sharma   Malika Kaliraman   New Haryanvi Songs Haryanavi 2025,0.13636363636363635,0.45454545454545453,95,12,7.916666666666667,0,0,0,0,0
vid_7004,BUTRINT IMERI - LEJ KTO RRENA,BUTRINT IMERI   LEJ KTO RRENA,0.0,0.0,29,5,5.8,0,0,0,0,0
vid_7005,24 HIT songs from 2024 in 1 Minute,24 HIT songs from 2024 in 1 Minute,0.0,0.0,34,8,4.25,0,0,0,0,0
vid_7006,🕊️     #пашатехник #rap #guf #music #дуэт #музыка #newmusic #рек #hiphop #basta #рек #топ,                  rap guf music             newmusic     hiphop basta        ,0.0,0.0,77,6,12.833333333333334,1,12,0,0,0
vid_7007,Lil Jhola @KRIZN @YABITheGOAT  - Maya Jalaima ( Official Music Video ),Lil Jhola  KRIZN  YABITheGOAT    Maya Jalaima   Official Music Video  ,0.0,0.0,70,9,7.777777777777778,0,0,0,0,0
vid_7008,DON'T STOP [SLOWED] [BRAZILIAN PHONK] •|#bass #bassboosted #phonk #funk #music #song #foryou,DON T STOP  SLOWED   BRAZILIAN PHONK    bass bassboosted phonk funk music song foryou,-0.15000000000000002,0.5,85,13,6.538461538461538,1,7,0,0,0
vid_7009,Rahasia Bisa Mainin Semua Alat Musik,Rahasia Bisa Mainin Semua Alat Musik,0.0,0.0,36,6,6.0,0,0,0,0,0
vid_7010,NIKI - You'll be in my heart,NIKI   You ll be in my heart,0.0,0.0,28,7,4.0,0,0,0,0,0
vid_7011,Music - MASHHUR MUHAMMAD | SIQILMA (UXLAMAYSIZMI),Music   MASHHUR MUHAMMAD   SIQILMA  UXLAMAYSIZMI ,0.0,0.0,49,5,9.8,0,0,0,0,0
vid_7012,මල් කුමරිය | Mal Kumariya Official Music Video | Daffodil Kadupitiya - DAFFY,             Mal Kumariya Official Music Video   Daffodil Kadupitiya   DAFFY,0.0,0.0,76,8,9.5,0,0,0,0,0
vid_7013,Original song is amazing 🤯||#matushkaultrafunk,Original song is amazing    matushkaultrafunk,0.48750000000000004,0.825,45,5,9.0,1,1,0,0,0
vid_7014,Shape of You Guitar Tutorial! #shorts #guitar #guitarra #music #musica #youtubeshorts,Shape of You Guitar Tutorial  shorts guitar guitarra music musica youtubeshorts,0.0,0.0,79,11,7.181818181818182,1,6,0,1,1
vid_7015,"မင်းနဲ့  - Nay Min Eain, Jewel (Official Music Video)",           Nay Min Eain  Jewel  Official Music Video ,0.0,0.0,53,7,7.571428571428571,0,0,0,0,0
vid_7016,The vibe............... 💞🥀💗#trending #lovesong #music #lovestatus #dance #song #viralvideo #shorts,The vibe                   trending lovesong music lovestatus dance song viralvideo shorts,0.0,0.0,90,10,9.0,1,8,0,0,1
vid_7017,I miss old phonk😔 #phonk #funk #edit @KURAI_SHINWA,I miss old phonk  phonk funk edit  KURAI SHINWA,0.1,0.2,47,9,5.222222222222222,1,3,0,0,0
vid_7018,Phonk | Use Headset 🎧 #bass #bassbosted #🎧 #funk #music #phonk #song #slowed #aveeplayer #foryou,Phonk   Use Headset   bass bassbosted    funk music phonk song slowed aveeplayer foryou,-0.15000000000000002,0.5,87,12,7.25,1,10,0,0,0
vid_7019,"Toni de la Brasov  ❤️  Ea este fata  din vis  ❤️  Nu-i una ca ea,ca gitana mea",Toni de la Brasov      Ea este fata  din vis      Nu i una ca ea ca gitana mea,0.0,0.0,78,17,4.588235294117647,0,0,0,0,0
vid_7020,Guddhist Gunatita - SULITIN (Official Music Video) prod. by Luna,Guddhist Gunatita   SULITIN  Official Music Video  prod  by Luna,0.0,0.0,64,9,7.111111111111111,0,0,0,0,0
vid_7021,Which Generation Has The Best Chicken Song? #shorts #genalpha #genz #millennials #music,Which Generation Has The Best Chicken Song  shorts genalpha genz millennials music,0.2,0.625,82,12,6.833333333333333,1,5,1,0,1
vid_7022,Zouhair Bahaoui ft. @omarmontes  - Zendaya [Official Music Video] | 2025,Zouhair Bahaoui ft   omarmontes    Zendaya  Official Music Video    2025,0.0,0.0,72,9,8.0,0,0,0,0,0
vid_7023,Did I forget any songs? Biggest Hits of 2024! #2024 #song #hits #music #singing #Brunomars,Did I forget any songs  Biggest Hits of 2024  2024 song hits music singing Brunomars,0.0,0.0,84,15,5.6,1,6,1,1,0
vid_7024,New Bruno Mars Song Is STRAIGHT UP WILD! 😳🔥,New Bruno Mars Song Is STRAIGHT UP WILD    ,0.14545454545454548,0.41818181818181815,43,8,5.375,0,0,0,1,0
vid_7025,Does “Die With A Smile” by Bruno Mars & Lady Gaga Sound Familiar? 🤔🎈#music #brunomars,Does  Die With A Smile  by Bruno Mars   Lady Gaga Sound Familiar    music brunomars,0.35833333333333334,0.3333333333333333,83,14,5.928571428571429,1,2,1,0,0
vid_7026,Sahiba (Music Video) Jasleen Royal |Vijay Deverakonda Radhikka Madan|Stebin| Priya|Aditya| Sudhanshu,Sahiba  Music Video  Jasleen Royal  Vijay Deverakonda Radhikka Madan Stebin  Priya Aditya  Sudhanshu,0.0,0.0,100,13,7.6923076923076925,0,0,0,0,0
vid_7027,Kevin AMF - Rapunzel (Video Oficial),Kevin AMF   Rapunzel  Video Oficial ,0.0,0.0,36,5,7.2,0,0,0,0,0
vid_7028,Maniac : Maniac Song Honey Singh | Esha Gupta | Maniac Song Yo Yo Honey Singh | Glory Bonus Track,Maniac   Maniac Song Honey Singh   Esha Gupta   Maniac Song Yo Yo Honey Singh   Glory Bonus Track,0.0,0.0,97,16,6.0625,0,0,0,0,0
vid_7029,MUSIC VIDEO BEHIND THE SCENES ❤️**I Got A Crush**,MUSIC VIDEO BEHIND THE SCENES     I Got A Crush  ,-0.4,0.7,49,9,5.444444444444445,0,0,0,0,0
vid_7030,Lwah Ndlunkulu - Mnakwethu (Official Music Video),Lwah Ndlunkulu   Mnakwethu  Official Music Video ,0.0,0.0,49,6,8.166666666666666,0,0,0,0,0
vid_7031,Jack Harlow - Just Us feat. Doja Cat,Jack Harlow   Just Us feat  Doja Cat,0.0,0.0,36,7,5.142857142857143,0,0,0,0,0
vid_7032,Maddox Batson - Girl In Green (Official Music Video),Maddox Batson   Girl In Green  Official Music Video ,-0.2,0.3,52,8,6.5,0,0,0,0,0
vid_7033,1001 Shab - Erfan Tahmasbi | Official Music Video (هزار و یک شب - عرفان طهماسبی),1001 Shab   Erfan Tahmasbi   Official Music Video                               ,0.0,0.0,80,7,11.428571428571429,0,0,0,0,0
vid_7034,Avukat #newmusic #music #singer #cover #automobile #sevkiyat,Avukat newmusic music singer cover automobile sevkiyat,0.0,0.0,54,7,7.714285714285714,1,6,0,0,0
vid_7035,Snowman ✨❄️ ~ Sia | #wintervibes # #music | @Youfoundme-yr3gl,Snowman       Sia   wintervibes   music    Youfoundme yr3gl,0.0,0.0,59,6,9.833333333333334,1,3,0,0,0
vid_7036,Rapping The Duck Song,Rapping The Duck Song,0.0,0.0,21,4,5.25,0,0,0,0,0
vid_7037,Seyi Vibez - SHAOLIN (Official Video),Seyi Vibez   SHAOLIN  Official Video ,0.0,0.0,37,5,7.4,0,0,0,0,0
vid_7038,Miero YIC - Blessing Freestyle (Official Music Video) Prod. By Tonic,Miero YIC   Blessing Freestyle  Official Music Video  Prod  By Tonic,0.0,0.0,68,10,6.8,0,0,0,0,0
vid_7039,KAMAR - Baba Mimoun (Official Music Video) | (حصري) قمر - بابا ميمون,KAMAR   Baba Mimoun  Official Music Video                           ,0.0,0.0,68,6,11.333333333333334,0,0,0,0,0
vid_7040,The Worst Songs Of 2024 #shorts #music #2024,The Worst Songs Of 2024 shorts music 2024,-1.0,1.0,41,8,5.125,1,3,0,0,1
vid_7041,Viral OPM Music 2025 - OPM Tagalog Love Songs - OPM Trending Playlist 2025: Tibok - Earl Agustin,Viral OPM Music 2025   OPM Tagalog Love Songs   OPM Trending Playlist 2025  Tibok   Earl Agustin,0.5,0.6,96,15,6.4,0,0,0,0,0
vid_7042,Ranking the BEST melodies of all time👀,Ranking the BEST melodies of all time ,1.0,0.3,38,7,5.428571428571429,0,0,0,0,0
vid_7043,Phonk | Use Headset 🎧 #bass #bassbosted #🎧 #funk #music #phonk #song #slowed #aveeplayer #foryou,Phonk   Use Headset   bass bassbosted    funk music phonk song slowed aveeplayer foryou,-0.15000000000000002,0.5,87,12,7.25,1,10,0,0,0
vid_7044,Willy Paul x Bahati - Keki - ( Official Music Video ),Willy Paul x Bahati   Keki     Official Music Video  ,0.0,0.0,53,8,6.625,0,0,0,0,0
vid_7045,GIMS  - NINAO (Clip officiel),GIMS    NINAO  Clip officiel ,0.0,0.0,29,4,7.25,0,0,0,0,0
vid_7046,|| Ishq Hai Ye Ishq Hai || Anurag Saikia || Girl Voice Song || WhatsApp ( Lyrics ) Status ||,   Ishq Hai Ye Ishq Hai    Anurag Saikia    Girl Voice Song    WhatsApp   Lyrics   Status   ,0.0,0.0,92,13,7.076923076923077,0,0,0,0,0
vid_7047,Is my music bad? #shorts,Is my music bad  shorts,-0.6999999999999998,0.6666666666666666,23,5,4.6,1,1,1,0,1
vid_7048,Believer - Imagine Dragons (Marble music),Believer   Imagine Dragons  Marble music ,0.0,0.0,41,5,8.2,0,0,0,0,0
vid_7049,Mashhur Muhammad - Siqilma | Машхур Мухаммад - Сиқилма (AUDIO),Mashhur Muhammad   Siqilma                              AUDIO ,0.0,0.0,62,4,15.5,0,0,0,0,0
vid_7050,【R&B Relax 23】Cozy music / Chill / 作業用 / Ballad / リラックス / Coffee, R B Relax 23 Cozy music   Chill         Ballad           Coffee,-0.19999999999999998,0.75,64,9,7.111111111111111,0,0,0,0,0
vid_7051,🎧 // FUNK DE BELEZA (ultra slowed)🔥//#funk #phonk #music #song #foryou #bass,     FUNK DE BELEZA  ultra slowed    funk phonk music song foryou bass,-0.15000000000000002,0.5,70,11,6.363636363636363,1,6,0,0,0
vid_7052,Sushant KC - Bardali ft. Indrakala Rai (Official Music Video),Sushant KC   Bardali ft  Indrakala Rai  Official Music Video ,0.0,0.0,61,9,6.777777777777778,0,0,0,0,0
vid_7053,ISHQ - Music Film I Amir Ameer I Faheem Abdullah I Rauhan Malik I Samreen Kaur I Mir Tafazul,ISHQ   Music Film I Amir Ameer I Faheem Abdullah I Rauhan Malik I Samreen Kaur I Mir Tafazul,0.0,0.0,92,18,5.111111111111111,0,0,0,0,0
vid_7054,Damiano David - Born With a Broken Heart (Official Video),Damiano David   Born With a Broken Heart  Official Video ,-0.4,0.4,57,9,6.333333333333333,0,0,0,0,0
vid_7055,Morning Vibes Playlist ☕ Feel Good Music to Lift Your Mood,Morning Vibes Playlist   Feel Good Music to Lift Your Mood,0.7,0.6000000000000001,58,10,5.8,0,0,0,0,0
vid_7056,A.L.A - Wasa3 (Official Music Video),A L A   Wasa3  Official Music Video ,0.0,0.0,36,7,5.142857142857143,0,0,0,0,0
vid_7057,Why Neha Kakkar Started Crying at Melbourne Concert Australia #nehakakkar #tonykakkar #music,Why Neha Kakkar Started Crying at Melbourne Concert Australia nehakakkar tonykakkar music,-0.2,0.6,89,12,7.416666666666667,1,3,0,0,0
vid_7058,"Bondhugo Shono | Video Song | Jongli | Prince Mahmud X Imran, Kona | Siam, Bubly | Raahim | EID 2025",Bondhugo Shono   Video Song   Jongli   Prince Mahmud X Imran  Kona   Siam  Bubly   Raahim   EID 2025,0.0,0.0,100,15,6.666666666666667,0,0,0,0,0
vid_7059,Ho nahi sakta #song #hindisong #movie #shortvideo #youtubeshorts #90s #90severgreen #music,Ho nahi sakta song hindisong movie shortvideo youtubeshorts 90s 90severgreen music,0.0,0.0,82,11,7.454545454545454,1,8,0,0,1
vid_7060,울진 대게축제에서 진짜배기 #춤추는나율 #kpop #music #dance #쇼츠 #챌린지 #AFstarz #춤추는곰돌 #춤추는현수 #COLA #춤추는나율COLA #어깨댄스챌린지,                     kpop music dance        AFstarz             COLA      COLA        ,0.0,0.0,87,6,14.5,1,12,0,0,0
vid_7061,Bruno Mars’s This Song Is Just Hilarious 😂👀,Bruno Mars s This Song Is Just Hilarious   ,0.5,1.0,43,8,5.375,0,0,0,0,0
vid_7062,【R&B Relax 36】Cozy music / Chill / 作業用 / Ballad / リラックス / 勉強, R B Relax 36 Cozy music   Chill         Ballad             ,-0.19999999999999998,0.75,60,8,7.5,0,0,0,0,0
vid_7063,"Vazhithunaiye Video Song | Dragon | Pradeep Ranganathan, Kayadu | Ashwath Marimuthu | Leon James",Vazhithunaiye Video Song   Dragon   Pradeep Ranganathan  Kayadu   Ashwath Marimuthu   Leon James,0.0,0.0,96,11,8.727272727272727,0,0,0,0,0
vid_7064,Music - MASHHUR MUHAMMAD | SIQILMA (ERTALABDAN SALOM),Music   MASHHUR MUHAMMAD   SIQILMA  ERTALABDAN SALOM ,0.0,0.0,53,6,8.833333333333334,0,0,0,0,0
vid_7065,#newsong #music #dancehall #punjabisong #newmusic #awla #automobile #raminderawla #politicalnews,newsong music dancehall punjabisong newmusic awla automobile raminderawla politicalnews,0.0,0.0,87,9,9.666666666666666,1,9,0,0,0
vid_7066,🎧 // FUNKED UP (super slowed)🔥// #bass #phonk #funk #aveeplayer #music #song #foryou,     FUNKED UP  super slowed     bass phonk funk aveeplayer music song foryou,0.09166666666666665,0.5833333333333333,77,11,7.0,1,7,0,0,0
vid_7067,Fuerza Regida - POR ESOS OJOS (VIDEO OFICIAL),Fuerza Regida   POR ESOS OJOS  VIDEO OFICIAL ,0.0,0.0,45,7,6.428571428571429,0,0,0,0,0
vid_7068,AI Songs are getting crazier😵‍💫✨thx for 522k subs🥰❤️✨#1am #civ #viral #nearlyeveryone,AI Songs are getting crazier    thx for 522k subs    1am civ viral nearlyeveryone,0.0,0.0,81,13,6.230769230769231,1,4,0,0,0
vid_7069,Song: new jeans jersey remix #lofi #music #song #trending #trendingsong,Song  new jeans jersey remix lofi music song trending trendingsong,0.13636363636363635,0.45454545454545453,66,10,6.6,1,5,0,0,0
vid_7070,“Anxiety” by Doechii sampled this hit song! Who did it best? 🤔, Anxiety  by Doechii sampled this hit song  Who did it best   ,1.0,0.3,62,11,5.636363636363637,0,0,1,1,0
vid_7071,Rangeen (Official Music Video) Gurnam Bhullar | Gill Raunta | Master Mind | Diamondstar Worldwide,Rangeen  Official Music Video  Gurnam Bhullar   Gill Raunta   Master Mind   Diamondstar Worldwide,0.0,0.0,97,12,8.083333333333334,0,0,0,0,0
vid_7072,Words And Music (1948),Words And Music  1948 ,0.0,0.0,22,4,5.5,0,0,0,0,0
vid_7073,kartik ki Mummy ki demand ha Doctor Bahu #kartikaaryan #sreeleela #bollywood #music #song,kartik ki Mummy ki demand ha Doctor Bahu kartikaaryan sreeleela bollywood music song,0.0,0.0,84,13,6.461538461538462,1,5,0,0,0
vid_7074,Lwah Ndlunkulu - Mnakwethu [ Visualizer],Lwah Ndlunkulu   Mnakwethu   Visualizer ,0.0,0.0,40,4,10.0,0,0,0,0,0
vid_7075,PASSO BEM SOLTO (Ultra Slowed),PASSO BEM SOLTO  Ultra Slowed ,0.0,0.0,30,5,6.0,0,0,0,0,0
vid_7076,Gracie Abrams - That's So True (Lyrics) #lyrics #song #shorts,Gracie Abrams   That s So True  Lyrics  lyrics song shorts,0.35,0.65,58,10,5.8,1,3,0,0,1
vid_7077,"Agar Tum Saath Ho [Slowed+Reverb] - ALKA YAGNIK, ARIJIT SINGH | Musiclovers | Textaudio",Agar Tum Saath Ho  Slowed Reverb    ALKA YAGNIK  ARIJIT SINGH   Musiclovers   Textaudio,0.0,0.0,87,12,7.25,0,0,0,0,0
vid_7078,#lyrics #song #live #englishsongs #music #musicvideo #songs #lyricvideo #lyricsvideo,lyrics song live englishsongs music musicvideo songs lyricvideo lyricsvideo,0.13636363636363635,0.5,75,9,8.333333333333334,1,9,0,0,0
vid_7079,You'll Be in My Heart (Spotify Singles),You ll Be in My Heart  Spotify Singles ,0.0,0.0,39,8,4.875,0,0,0,0,0
vid_7080,DIKE SABRINA - TOMBO KANGEN (Official Music Live) Mas gelang anting ali-ali,DIKE SABRINA   TOMBO KANGEN  Official Music Live  Mas gelang anting ali ali,0.13636363636363635,0.5,75,12,6.25,0,0,0,0,0
vid_7081,Masicka - Whites (Official Music Video),Masicka   Whites  Official Music Video ,0.0,0.0,39,5,7.8,0,0,0,0,0
vid_7082,"Best classical music. Music for the soul: Beethoven, Mozart, Schubert, Chopin, Bach ... 🎶🎶",Best classical music  Music for the soul  Beethoven  Mozart  Schubert  Chopin  Bach       ,0.5,0.15,90,12,7.5,0,0,0,0,0
vid_7083,🥰💖 #bollywood #song #hindisong #love #music #,   bollywood song hindisong love music  ,0.5,0.6,40,5,8.0,1,6,0,0,0
vid_7084,Led Zeppelin: The Song Remains the Same,Led Zeppelin  The Song Remains the Same,0.0,0.125,39,7,5.571428571428571,0,0,0,0,0
vid_7085,🎧//MATUSHKA ULTRAFUNK (Slowed)//😈🔥🎵 #bassboosted#bass #funk#music#phonk#song #aveeplayer,   MATUSHKA ULTRAFUNK  Slowed       bassboostedbass funkmusicphonksong aveeplayer,0.0,0.0,81,6,13.5,1,7,0,0,0
vid_7086,#lyrics #song #live #englishsongs #music #musicvideo #songs #lyricvideo #lyricsvideos,lyrics song live englishsongs music musicvideo songs lyricvideo lyricsvideos,0.13636363636363635,0.5,76,9,8.444444444444445,1,9,0,0,0
vid_7087,Supernova: The Music Festival Massacre,Supernova  The Music Festival Massacre,0.0,0.0,38,5,7.6,0,0,0,0,0
vid_7088,Nouaman Belaiachi - Ma Blan Ma Walo (Official Music Video) | (حصري) نعمان بلعياشي  - ما بلان ما والو,Nouaman Belaiachi   Ma Blan Ma Walo  Official Music Video                                           ,0.0,0.0,100,9,11.11111111111111,0,0,0,0,0
vid_7089,Duke x Kawtar - Ghali (Official Music Video) | غالي,Duke x Kawtar   Ghali  Official Music Video        ,0.0,0.0,51,7,7.285714285714286,0,0,0,0,0
vid_7090,"Civ - 1 AM (Lyrics) ""we pop out at 1 in the morning""",Civ   1 AM  Lyrics   we pop out at 1 in the morning ,0.0,0.0,52,12,4.333333333333333,0,0,0,0,0
vid_7091,"Bo9al - Moon (Official Music Video, Prod by Enywayz)",Bo9al   Moon  Official Music Video  Prod by Enywayz ,0.0,0.0,52,8,6.5,0,0,0,0,0
vid_7092,"Top 5 Most Viral Instrumental Music | Tara Raaa, Darling, Lehrein Music | #shorts #music",Top 5 Most Viral Instrumental Music   Tara Raaa  Darling  Lehrein Music   shorts music,0.5,0.5,86,13,6.615384615384615,1,2,0,0,1
vid_7093,Ellie Goulding - Love Me Like You Do (Lyrics),Ellie Goulding   Love Me Like You Do  Lyrics ,0.5,0.6,45,8,5.625,0,0,0,0,0
vid_7094,Fejo - Aayiram Aura | Malayalam Rap | Prod. Jeffin Jestin,Fejo   Aayiram Aura   Malayalam Rap   Prod  Jeffin Jestin,0.0,0.0,57,8,7.125,0,0,0,0,0
vid_7095,MONTAGEM BRAVO - Slowed,MONTAGEM BRAVO   Slowed,0.0,0.0,23,3,7.666666666666667,0,0,0,0,0
vid_7096,Multo - Cup of Joe (Lyrics),Multo   Cup of Joe  Lyrics ,0.0,0.0,27,5,5.4,0,0,0,0,0
vid_7097,Olivia Rodrigo Wrote a Song About Me,Olivia Rodrigo Wrote a Song About Me,0.0,0.0,36,7,5.142857142857143,0,0,0,0,0
vid_7098,Sizzla - Dubplate - Little Lion Sound - Karate  #reggae #music #sizzla,Sizzla   Dubplate   Little Lion Sound   Karate  reggae music sizzla,0.10625000000000001,0.45,67,9,7.444444444444445,1,3,0,0,0
vid_7099,Nora Fatehi & Jason Derulo - Snake [Official Music Video],Nora Fatehi   Jason Derulo   Snake  Official Music Video ,0.0,0.0,57,8,7.125,0,0,0,0,0
vid_7100,Top 5 iconic songs of india #trending #song #new #shorts,Top 5 iconic songs of india trending song new shorts,0.37878787878787873,0.48484848484848486,52,10,5.2,1,4,0,0,1
vid_7101,【2025全新英文歌單】無廣告好聽抒情英文歌單｜專注讀書與工作背景音樂｜福岡耶誕市集氛圍｜chill mix/study/work | #music #playlist #bgm ｜讀書音樂｜工作音樂, 2025                                        chill mix study work   music playlist bgm           ,0.0,0.0,97,8,12.125,1,3,0,0,0
vid_7102,Civ - 1 AM (Lyrics) pop out at 1 in the mornin',Civ   1 AM  Lyrics  pop out at 1 in the mornin ,0.0,0.0,47,11,4.2727272727272725,0,0,0,0,0
vid_7103,Dandy's World Playlist! -💚 #animation #art #meme #music #trending #roblox #game #fyp #viral,Dandy s World Playlist     animation art meme music trending roblox game fyp viral,-0.4,0.4,82,13,6.3076923076923075,1,9,0,1,0
vid_7104,"90s u Old Hindi Songs💘 90s Love Song🥰 Udit Narayan, Alka Yagnik, Kumar Sanu 💔 Hindi Jukebox songs",90s u Old Hindi Songs  90s Love Song  Udit Narayan  Alka Yagnik  Kumar Sanu   Hindi Jukebox songs,0.3,0.4,97,17,5.705882352941177,0,0,0,0,0
vid_7105,Phonk | Use Headset 🎧 #bass #bassbosted #🎧 #funk #music #phonk #song #slowed #aveeplayer #foryou,Phonk   Use Headset   bass bassbosted    funk music phonk song slowed aveeplayer foryou,-0.15000000000000002,0.5,87,12,7.25,1,10,0,0,0
vid_7106,SZA - 30 For 30 (Lyrics) ft. Kendrick Lamar,SZA   30 For 30  Lyrics  ft  Kendrick Lamar,0.0,0.0,43,8,5.375,0,0,0,0,0
vid_7107,Chota Masoom Sharma Nonu Sharma#harynavi #masoomsharma #2 #khatola,Chota Masoom Sharma Nonu Sharmaharynavi masoomsharma 2 khatola,0.0,0.0,62,8,7.75,1,4,0,0,0
vid_7108,Grwm for a date🫣💕✨ #punjabimusic #music #song #newsong #punjabisong #bolleywoodsong #grwm,Grwm for a date    punjabimusic music song newsong punjabisong bolleywoodsong grwm,0.0,0.0,82,11,7.454545454545454,1,7,0,0,0
vid_7109,YARNABY Theme Song - Poppy Playtime CH4,YARNABY Theme Song   Poppy Playtime CH4,0.0,0.0,39,6,6.5,0,0,0,0,0
vid_7110,✨ #song #music #love #hairstyle #hair #haircut #haircare #hairstyles #hairtutorial #hairgrowth,  song music love hairstyle hair haircut haircare hairstyles hairtutorial hairgrowth,0.5,0.6,84,10,8.4,1,10,0,0,0
vid_7111,Top 5 Most Viral Songs Of Paradox|,Top 5 Most Viral Songs Of Paradox ,0.5,0.5,34,7,4.857142857142857,0,0,0,0,0
vid_7112,"Sho Madjozi, Makhadzi and Ugatsheni - Ndi Rine (Official Music Video)",Sho Madjozi  Makhadzi and Ugatsheni   Ndi Rine  Official Music Video ,0.0,0.0,69,10,6.9,0,0,0,0,0
